,Age,Avg_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Calories_Burned
49,-0.6446296976961443,0.022807413035970555,-0.43742129669793745,-0.22809583501526037,-0.34431504135880897,-0.37133033919497876
50,-0.3985401749772799,0.9949965719594764,1.1236677073147032,0.8343332560637102,-0.17192736356619673,1.4670102904979279
52,1.4881461658673476,-0.6716134147665336,-0.03714206489982491,-0.04670550239202173,1.8967247699451488,-0.33262843120144386
53,-1.4649281067590258,0.5089019924977235,0.48322093643772257,-0.6686152142431259,0.5176233476042515,1.0993421645593466
54,-1.628987788571602,-1.2965921597887873,-1.3180356066537862,0.031033211589366526,-1.5510287859070933,-1.5130366250042577
56,1.6522058476799237,1.272764903080478,1.0436118609550804,0.9379848747055607,-0.6890903969440327,0.9783987020795502
57,-1.4649281067590258,0.7172282408384747,-0.23728168079888073,1.1971139213101885,0.17284799201902779,0.06406612573228862
59,-0.3165103340709917,0.925554489179226,-2.318733686149069,1.2489397306311127,-0.861478074736645,-1.8323273659509203
60,0.33972839317931347,-1.3660342425690377,-0.3973933735181261,-0.30583454899664864,0.17284799201902779,-1.15504397606406
61,0.9959671204296187,-0.4632871664257824,-0.23728168079888073,1.61172039587759,-0.6890903969440327,-0.73899846513356
63,1.160026802242195,-1.1577079942282866,0.3631371668982885,-1.6273926866802453,2.069112447737761,-0.2213604457200311
65,0.7498775977107541,0.5089019924977235,-2.0785661470702013,1.5080687772357397,-1.7234164636997056,-1.9242443974355656
67,-1.1368087431338731,-0.1855188353047807,-0.9978122212152958,0.005120306928904387,0.17284799201902779,-0.9276702666020427
69,0.09363887046044901,1.272764903080478,0.7233884755165906,-1.7051314006616334,1.8967247699451488,1.7282481694542884
71,-0.07042081135212729,-0.8799396631072849,1.32380732321376,0.782507446742785,0.34523566981164006,0.6978098691264223
72,-0.480570015883568,0.2311336613767218,-0.2773096039786921,1.1193752073287992,-1.7234164636997056,-0.15846984523053692
73,-0.3165103340709917,-1.2965921597887873,-0.23728168079888073,0.10877192557075478,-0.34431504135880897,-0.3664926006957869
74,0.17566871136673715,-0.3244030008652815,-0.03714206489982491,-1.0832216888105293,1.0347863809820883,-0.20200949172326366
75,0.33972839317931347,-1.3660342425690377,-0.23728168079888073,-1.9383475426057972,-0.861478074736645,-0.7535116806311356
76,0.2576985522730253,-0.11607675252453027,0.9235280914156473,0.5752042094590833,-1.5510287859070933,0.2720888811975386
77,1.5701760067736357,-1.0882659114480362,-2.0385382238903897,-0.6167894049222007,-1.206253430321869,-2.2048332303886937
78,0.5858179158981779,0.30057574415697225,0.1629975509992318,-1.7310443053220965,0.6900110253968638,0.21887375770642814
80,-1.7110176294778903,1.4810911514212293,0.2430533973588545,0.47155259081723205,-0.5167027191514205,0.8284288086046024
82,-1.2188385840401614,-1.1577079942282866,-1.11789599075473,0.8343332560637102,-1.7234164636997056,-1.3195270850365832
83,-1.054778902227585,-0.3244030008652815,-0.23728168079888073,-0.5131377862803495,-1.3786411081144814,-0.32779069270225203
84,0.17566871136673715,-0.741055497546784,-0.03714206489982491,-1.601479782019783,0.5176233476042515,-0.36165486219659504
85,-1.7110176294778903,0.9949965719594764,0.5232488596175339,1.1452881119892624,-0.5167027191514205,0.8913194090940967
86,-1.1368087431338731,0.8561124063989756,0.8034443218762133,-1.601479782019783,-0.34431504135880897,1.6024669684753
87,0.17566871136673715,1.758859482542231,1.2437514768541371,0.9898106840264859,-0.861478074736645,1.3750932590132825
88,-0.8907192204150087,0.6477861580582243,-0.1972537576190694,-1.8346959239639469,1.7243370921525365,0.4752738981635967
89,-0.3985401749772799,-0.9493817458875353,-1.9985103007105784,0.39381387683584473,0.34523566981164006,-1.948433089931525
92,1.0779969613359068,0.43945990971747306,0.48322093643772257,-0.48722488161988725,2.069112447737761,0.567190929648242
93,0.9139372795233305,1.3422069858607284,0.48322093643772257,1.7412849191799036,0.17284799201902779,0.5091380676579397
94,-1.3828982658527376,0.6477861580582243,0.4431930132579112,-1.8346959239639469,0.34523566981164006,1.1283685955544978
95,1.6522058476799237,1.758859482542231,-2.2386778397894465,0.4197267814963069,-0.34431504135880897,-1.8274896274517285
97,1.5701760067736357,1.6894173997619806,0.763416398696402,-0.7722668328849763,1.0347863809820883,1.3896064745108583
98,0.5037880749918897,-0.11607675252453027,0.042913781459797774,1.4303300632543523,-1.0338657525292572,-0.4051945086893218
100,-1.054778902227585,-1.2271500770085368,0.08294170463960912,0.5233784001381582,0.8623987031894761,-0.07139055224508345
101,-1.1368087431338731,0.022807413035970555,1.4038631695733825,0.3419880675149186,-0.6890903969440327,1.229961104037527
102,-0.8086893795087206,-1.5049184081295386,0.2430533973588545,-1.0832216888105293,-0.861478074736645,-0.06655281374589159
103,0.9959671204296187,0.925554489179226,-2.3987895325086916,0.29016225819399344,1.379561736567312,-1.9290821359347576
104,0.9139372795233305,-0.3244030008652815,-0.6775888357768055,-0.5131377862803495,-0.861478074736645,-0.7341607266343683
108,1.0779969613359068,1.3422069858607284,1.003583937775269,-0.2540087396757225,-1.7234164636997056,0.9735609635803583
109,1.4881461658673476,0.3700178269372226,-0.5174771430575601,1.067549398007874,-0.861478074736645,-0.6857833416424496
110,0.01160902955416086,-0.5327292492060328,1.2037235536743258,-0.3317474536571108,-1.5510287859070933,0.775213685113492
111,0.4217582340856016,-1.0188238286677858,1.083639784134892,1.4303300632543523,0.17284799201902779,0.0011755252427944481
114,1.0779969613359068,-0.4632871664257824,-0.5174771430575601,-0.8240926422059024,0.34523566981164006,-0.6470814336489148
115,1.242056643148483,1.4116490686409788,-2.35876160932888,-1.8346959239639469,0.5176233476042515,-1.8033009349557692
116,-0.6446296976961443,1.3422069858607284,-0.1972537576190694,-0.6427023095826628,-1.0338657525292572,0.3349794816870328
118,-1.7110176294778903,1.6894173997619806,1.083639784134892,-1.6273926866802453,1.0347863809820883,2.3426409588516544
119,-1.3828982658527376,0.7866703236187251,-0.4774492198777488,0.49746549547769514,-0.17192736356619673,-0.13911889123376947
120,0.33972839317931347,-0.11607675252453027,0.32310924371847716,0.16059773489167997,1.0347863809820883,0.18984732671127696
121,-0.6446296976961443,0.5089019924977235,0.6033047059771566,0.3419880675149186,1.379561736567312,1.2202856270391431
123,0.4217582340856016,-0.9493817458875353,0.5632767827973453,-0.48722488161988725,1.7243370921525365,0.025364217738753747
125,-0.5625998567898561,-1.2965921597887873,0.5632767827973453,0.5233784001381582,1.0347863809820883,0.2962775736934979
128,1.6522058476799237,0.6477861580582243,-1.9184544543509559,-1.9383475426057972,1.0347863809820883,-1.5420630559994088
130,0.8319074386170423,0.8561124063989756,0.40316509007809986,0.8343332560637102,-0.6890903969440327,0.2479001887015793
131,1.4061163249610593,-0.5327292492060328,-1.8383986079913333,0.47155259081723205,1.2071740587747006,-1.745248072965467
134,0.6678477568044661,-0.8799396631072849,1.1236677073147032,0.7047687327613968,-0.17192736356619673,0.08825481822824792
135,1.242056643148483,-0.25496091808503113,0.12296962781942046,0.08285902091029172,1.5519494143599244,-0.03752638275074043
136,0.09363887046044901,1.0644386547397269,0.6833605523367793,1.5080687772357397,-1.5510287859070933,1.0751534720633873
137,1.4061163249610593,-0.39384508364553195,-1.9184544543509559,-0.27992164433618555,-0.6890903969440327,-1.7791122424598098
138,-0.5625998567898561,-1.5049184081295386,0.40316509007809986,0.21242354421260518,-1.206253430321869,-0.3036020002062927
140,1.160026802242195,-0.39384508364553195,-0.9978122212152958,0.2642493535335313,1.7243370921525365,-1.019587298086688
141,-0.7266595386024325,1.5505332342014797,0.48322093643772257,0.10877192557075478,0.00046031422641552513,1.0993421645593466
142,0.8319074386170423,-1.2965921597887873,0.9635560145954578,0.4197267814963069,1.2071740587747006,0.17049637271450954
143,-1.2188385840401614,-0.6021713319862831,1.1236677073147032,-0.07261840705248386,-0.34431504135880897,0.673621176630463
144,0.01160902955416086,-1.1577079942282866,-0.6775888357768055,-0.02079259773155867,1.2071740587747006,-0.6809456031432578
146,-1.628987788571602,-0.4632871664257824,0.5632767827973453,1.2748526352915759,0.17284799201902779,0.2817643581959223
147,1.6522058476799237,1.6199753169817301,-0.2773096039786921,-0.8240926422059024,1.5519494143599244,0.32046626618945717
148,-1.3008684249464495,1.272764903080478,-1.7583427616317109,0.4456396861567699,1.0347863809820883,-0.9421834820996182
149,0.5037880749918897,0.9949965719594764,1.2837794000339486,0.9638977793660237,-0.34431504135880897,1.0606402565658117
150,0.5037880749918897,1.6894173997619806,1.2837794000339486,-1.2127862121128428,-0.17192736356619673,1.912082232423579
151,-0.15245065225841542,1.6894173997619806,-2.3987895325086916,-0.30583454899664864,1.0347863809820883,-1.5469007944986006
153,-0.8907192204150087,1.4116490686409788,0.7233884755165906,0.08285902091029172,-0.861478074736645,1.2735007505302536
154,0.5037880749918897,-1.0188238286677858,-1.2379797602941638,-0.9277442608477529,-0.34431504135880897,-1.396930901023653
155,0.2576985522730253,-1.2271500770085368,1.1236677073147032,0.23833644887306824,1.5519494143599244,0.32530400468864906
156,1.4061163249610593,1.4810911514212293,0.3631371668982885,0.6270300187800085,-0.6890903969440327,0.45592294416682927
157,0.9139372795233305,-1.6438025736900395,-1.8784265311711446,1.0934623026683372,0.34523566981164006,-2.2096709688878855
158,-1.7110176294778903,1.6894173997619806,0.643332629156968,-0.9536571655082159,0.00046031422641552513,1.8491916319340849
159,0.4217582340856016,0.7866703236187251,-0.4774492198777488,0.005120306928904387,-0.6890903969440327,-0.5213002326699264
160,-0.7266595386024325,-0.25496091808503113,-0.23728168079888073,0.49746549547769514,0.5176233476042515,0.06406612573228862
161,1.5701760067736357,0.8561124063989756,1.4038631695733825,-0.409486167638499,-0.5167027191514205,1.607304706974492
162,-1.546957947665314,-0.046634669744279864,0.883500168235836,0.4456396861567699,0.34523566981164006,1.2154478885399511
165,-1.1368087431338731,1.2033228203002275,-0.3973933735181261,1.5598945865566658,-1.206253430321869,0.08825481822824792
167,-1.054778902227585,0.30057574415697225,0.0028858582799864306,-0.17627002569433517,-1.3786411081144814,0.12211898772259094
168,1.242056643148483,0.3700178269372226,0.5232488596175339,0.031033211589366526,-1.206253430321869,0.16082089571612582
169,0.9139372795233305,-1.2271500770085368,-0.8777284516758618,0.10877192557075478,-0.17192736356619673,-1.1840704070592112
170,1.6522058476799237,0.5783440752779739,-0.23728168079888073,-0.7981797375454394,1.2071740587747006,-0.02785090575235671
171,0.17566871136673715,-1.2271500770085368,-0.1972537576190694,-0.22809583501526037,-0.6890903969440327,-0.671270126144874
173,0.8319074386170423,-0.9493817458875353,-0.15722583443925806,0.31607516285445647,-0.5167027191514205,-0.845428712115781
174,0.8319074386170423,-1.0882659114480362,1.2837794000339486,0.6011171141195455,1.379561736567312,0.5139758061571316
175,0.17566871136673715,-0.8799396631072849,0.2430533973588545,-1.3164378307546931,0.5176233476042515,-0.1971717532240718
177,-0.8086893795087206,-1.4354763253492882,-1.8383986079913333,1.5080687772357397,0.17284799201902779,-1.9387576129331412
178,1.4061163249610593,0.7866703236187251,-0.15722583443925806,-0.04670550239202173,-0.34431504135880897,-0.2503868767151822
179,-1.628987788571602,0.2311336613767218,-0.3573654503383148,0.4197267814963069,-0.17192736356619673,-0.22619818421922297
183,-1.628987788571602,1.2033228203002275,0.5632767827973453,-1.0313958794896032,1.379561736567312,1.5202254139890383
185,0.5037880749918897,0.9949965719594764,1.2037235536743258,-0.3576603583175738,1.5519494143599244,1.4863612444946954
187,1.242056643148483,-0.6021713319862831,0.2430533973588545,-1.7828701146430217,0.17284799201902779,-0.08106602924346716
188,0.8319074386170423,0.5783440752779739,0.9235280914156473,0.9638977793660237,-1.206253430321869,0.5720286681474339
189,0.9139372795233305,-0.8799396631072849,-0.1972537576190694,0.49746549547769514,0.34523566981164006,-0.5406511866666939
190,-1.7110176294778903,0.6477861580582243,-0.15722583443925806,-0.5649635956012755,1.379561736567312,0.5188135446563235
191,-0.23448049316470357,-1.2271500770085368,0.3631371668982885,-0.09853131171294692,0.34523566981164006,0.16082089571612582
192,-1.628987788571602,-0.9493817458875353,0.3631371668982885,0.782507446742785,-0.17192736356619673,-0.09074150624185089
193,0.33972839317931347,0.43945990971747306,0.763416398696402,0.23833644887306824,-0.5167027191514205,0.8187533316062188
194,0.8319074386170423,0.30057574415697225,-0.43742129669793745,1.7412849191799036,0.00046031422641552513,-0.6422436951497229
195,-1.3008684249464495,-0.8104975803270345,-2.318733686149069,-0.2021829303547973,-1.206253430321869,-2.1709690608943504
196,0.8319074386170423,0.43945990971747306,1.2437514768541371,0.47155259081723205,-1.206253430321869,0.775213685113492
198,-0.8907192204150087,0.9949965719594764,0.1629975509992318,-0.9018313561872897,0.8623987031894761,0.9977496560763175
199,-0.3985401749772799,-0.6716134147665336,0.48322093643772257,-1.6273926866802453,-0.6890903969440327,0.533326760153899
200,1.3240864840547713,-0.9493817458875353,-0.43742129669793745,0.13468483023121783,-0.861478074736645,-0.7535116806311356
202,-1.3828982658527376,0.9949965719594764,1.4038631695733825,0.7047687327613968,-1.206253430321869,1.7330859079534802
203,0.9959671204296187,-1.4354763253492882,-0.23728168079888073,1.041636493347412,-0.6890903969440327,-1.0679646830786065
206,-0.8907192204150087,-1.574360490909789,0.2430533973588545,0.21242354421260518,1.7243370921525365,-0.09557924474104275
207,-0.480570015883568,-0.6021713319862831,0.1629975509992318,0.5492913047986203,0.00046031422641552513,-0.11009246023861832
208,0.9139372795233305,0.9949965719594764,0.9235280914156473,-0.9018313561872897,0.5176233476042515,1.2202856270391431
210,-1.3008684249464495,0.8561124063989756,1.32380732321376,1.2230268259706496,-1.7234164636997056,1.5879537529777243
211,-0.480570015883568,-0.5327292492060328,-0.23728168079888073,-0.3317474536571108,-0.6890903969440327,-0.4100322471885136
213,-1.546957947665314,1.3422069858607284,0.5632767827973453,1.5080687772357397,-0.34431504135880897,1.084828949061771
214,-0.15245065225841542,-0.39384508364553195,-0.11719791125944672,-1.3682636400756183,0.17284799201902779,0.11244351072420722
215,1.160026802242195,-1.2271500770085368,0.40316509007809986,1.5858074912171287,-1.5510287859070933,-0.5600021406634613
216,-0.23448049316470357,0.925554489179226,-0.03714206489982491,-0.5908765002617377,-1.206253430321869,0.3301417431878409
217,0.33972839317931347,-1.1577079942282866,0.5632767827973453,1.6894591098589793,-0.17192736356619673,-0.41970772418689734
218,-1.546957947665314,-0.8104975803270345,0.8434722450560247,-1.6533055913407082,0.17284799201902779,0.7800514236126839
219,-0.23448049316470357,0.8561124063989756,0.20302547417904315,-0.27992164433618555,1.5519494143599244,0.9783987020795502
220,-0.15245065225841542,-1.574360490909789,0.28308132053866586,-0.02079259773155867,-1.0338657525292572,-0.41970772418689734
222,-1.2188385840401614,-0.9493817458875353,-2.0385382238903897,0.6529429234404717,-1.3786411081144814,-1.977459520926676
224,0.9139372795233305,-1.2965921597887873,1.2837794000339486,-0.48722488161988725,0.34523566981164006,0.40754555917491064
226,1.4061163249610593,-1.2271500770085368,-0.1972537576190694,-0.2540087396757225,0.5176233476042515,-0.671270126144874
227,-0.3165103340709917,0.9949965719594764,-0.5575050662373715,1.61172039587759,-1.7234164636997056,-0.13911889123376947
228,1.4881461658673476,-0.39384508364553195,1.2437514768541371,0.39381387683584473,-1.5510287859070933,0.3930323436773351
230,-0.8907192204150087,1.272764903080478,0.08294170463960912,-1.9383475426057972,-0.34431504135880897,1.0412893025690442
231,0.5037880749918897,0.30057574415697225,1.2037235536743258,0.8084203514032472,-1.5510287859070933,0.6784589151296548
232,0.2576985522730253,1.272764903080478,0.6033047059771566,0.36790097217538165,-1.0338657525292572,0.5865418836450095
234,0.7498775977107541,-1.574360490909789,0.883500168235836,-1.4978281633779318,1.8967247699451488,-0.018175428753972992
235,0.6678477568044661,-0.39384508364553195,0.2430533973588545,-0.8500055468663645,0.6900110253968638,0.006013263741986308
236,1.6522058476799237,-1.4354763253492882,-0.03714206489982491,0.5752042094590833,1.0347863809820883,-0.6325682181513391
238,-1.2188385840401614,1.6894173997619806,-0.5975329894171828,0.8861590653846355,-1.0338657525292572,0.06406612573228862
239,-0.480570015883568,0.8561124063989756,0.6033047059771566,1.352591349272963,-1.0338657525292572,0.9058326245916722
240,0.33972839317931347,0.2311336613767218,-1.2780076834739753,-0.02079259773155867,-0.861478074736645,-1.0728024215777985
241,-1.628987788571602,0.3700178269372226,0.6833605523367793,-1.1091345934709915,0.6900110253968638,1.2347988425367187
242,-1.7110176294778903,-1.2271500770085368,-0.11719791125944672,0.9120719700450985,-0.6890903969440327,-0.5793530946602287
243,-0.8086893795087206,-1.0882659114480362,1.083639784134892,0.29016225819399344,-0.34431504135880897,0.842942024102178
244,-1.3828982658527376,0.022807413035970555,0.08294170463960912,-1.9124346379453352,1.379561736567312,0.4849493751619804
245,1.242056643148483,0.5783440752779739,-1.4781472993730316,-0.8240926422059024,0.5176233476042515,-1.1598817145632518
246,0.8319074386170423,-1.6438025736900395,1.0436118609550804,-1.3941765447360814,0.17284799201902779,0.06406612573228862
247,-1.054778902227585,-1.2965921597887873,-1.3180356066537862,0.3419880675149186,-1.3786411081144814,-1.5130366250042577
248,1.5701760067736357,-0.4632871664257824,-0.1972537576190694,-0.8759184515268276,0.6900110253968638,-0.3858435546925543
249,1.0779969613359068,-1.0188238286677858,-0.8377005284960505,-0.02079259773155867,1.379561736567312,-1.087315637075374
250,-0.23448049316470357,0.2311336613767218,0.763416398696402,-1.7310443053220965,0.00046031422641552513,1.2396365810359105
252,-1.546957947665314,0.5783440752779739,1.003583937775269,0.782507446742785,-0.6890903969440327,1.147719549551265
253,-0.15245065225841542,-1.6438025736900395,-0.11719791125944672,0.6011171141195455,-1.3786411081144814,-0.73899846513356
254,0.17566871136673715,-0.8104975803270345,-0.5174771430575601,-0.07261840705248386,1.0347863809820883,-0.7680248961287113
255,0.9139372795233305,0.8561124063989756,0.6833605523367793,-0.979570070168678,0.8623987031894761,0.9348590555868234
257,-0.8907192204150087,-1.6438025736900395,0.763416398696402,-0.7204410235640512,-0.6890903969440327,0.28660209669511416
258,-1.1368087431338731,-1.5049184081295386,0.042913781459797774,-0.48722488161988725,-0.6890903969440327,-0.22619818421922297
259,1.160026802242195,-0.4632871664257824,-2.4788453788683142,0.18651063955214303,1.0347863809820883,-2.253210615380612
260,1.3240864840547713,1.1338807375199773,-0.31733752715850344,0.05694611624982958,-1.0338657525292572,-0.2697378307119497
262,-0.15245065225841542,0.43945990971747306,0.6833605523367793,1.1712010166497253,-0.17192736356619673,0.7897269006110675
263,1.0779969613359068,0.16169157859647137,0.8034443218762133,0.5752042094590833,-1.0338657525292572,0.2962775736934979
264,0.2576985522730253,-0.5327292492060328,-0.5174771430575601,0.36790097217538165,0.5176233476042515,-0.671270126144874
265,1.0779969613359068,1.4810911514212293,0.883500168235836,1.8708494424822169,-1.206253430321869,0.9251835785884397
266,0.2576985522730253,0.30057574415697225,-0.2773096039786921,0.36790097217538165,-0.34431504135880897,-0.5116247556715426
268,-0.3165103340709917,0.8561124063989756,-0.43742129669793745,0.39381387683584473,-1.0338657525292572,-0.07622829074427531
270,-1.628987788571602,-0.5327292492060328,1.0436118609550804,1.352591349272963,0.34523566981164006,0.6445947456353118
271,1.0779969613359068,-0.1855188353047807,0.883500168235836,0.005120306928904387,1.2071740587747006,0.6300815301377362
272,-0.480570015883568,0.022807413035970555,-0.8777284516758618,0.5752042094590833,-1.3786411081144814,-0.7583494191303275
273,1.5701760067736357,-1.574360490909789,-0.07716998807963536,-0.5649635956012755,-0.861478074736645,-1.0099118210883042
275,0.9139372795233305,-1.3660342425690377,-1.3180356066537862,-1.2127862121128428,0.34523566981164006,-1.5565762714969844
277,0.9139372795233305,0.7866703236187251,1.3638352463935712,-1.7310443053220965,0.6900110253968638,1.5347386294866139
279,-0.07042081135212729,-0.25496091808503113,-1.3580635298335975,-0.22809583501526037,1.5519494143599244,-0.9808853900931531
280,-0.15245065225841542,-0.8104975803270345,1.003583937775269,-0.07261840705248386,0.8623987031894761,0.9203458400892478
281,-1.1368087431338731,0.8561124063989756,0.8434722450560247,0.4456396861567699,-1.5510287859070933,1.1332063340536895
282,-1.2188385840401614,0.022807413035970555,-1.2379797602941638,1.0934623026683372,-0.34431504135880897,-1.0679646830786065
284,-0.3985401749772799,0.9949965719594764,1.32380732321376,1.326678444612502,-0.17192736356619673,1.6556820919664104
286,-0.8086893795087206,0.5783440752779739,0.883500168235836,-0.7463539282245142,1.0347863809820883,1.5395763679858059
287,0.01160902955416086,-0.741055497546784,-1.3180356066537862,-0.30583454899664864,0.00046031422641552513,-1.0921533755745658
288,0.01160902955416086,0.7866703236187251,-0.15722583443925806,-1.6792184960011705,0.00046031422641552513,0.5768664066466257
289,0.6678477568044661,-0.5327292492060328,0.9235280914156473,-0.8240926422059024,1.5519494143599244,0.499462590659556
290,1.3240864840547713,-0.25496091808503113,-0.9577842980354845,1.8449365378217557,-0.17192736356619673,-1.217934576553554
292,-1.1368087431338731,-0.6021713319862831,1.1236677073147032,-1.1350474981314544,0.00046031422641552513,1.1380440725528815
293,0.4217582340856016,1.4810911514212293,1.083639784134892,0.13468483023121783,-0.5167027191514205,1.1041799030585384
294,0.4217582340856016,-0.6021713319862831,1.0436118609550804,-0.3317474536571108,-0.861478074736645,0.567190929648242
295,0.9959671204296187,-0.3244030008652815,1.0436118609550804,-0.38357326297803596,-1.5510287859070933,0.27692661969673044
296,-0.07042081135212729,0.30057574415697225,-0.2773096039786921,0.9638977793660237,-1.3786411081144814,-0.12944341423538577
297,0.6678477568044661,0.2311336613767218,1.3638352463935712,-0.409486167638499,-1.3786411081144814,0.775213685113492
298,0.9139372795233305,-1.1577079942282866,-2.4388174556885027,-1.7310443053220965,0.6900110253968638,-2.3499653853644493
299,0.5037880749918897,-0.046634669744279864,-0.43742129669793745,-0.07261840705248386,2.069112447737761,-0.4342209396844729
300,0.9139372795233305,-1.5049184081295386,-1.4781472993730316,-1.1350474981314544,1.0347863809820883,-1.7113839034711238
304,1.0779969613359068,-1.574360490909789,1.2837794000339486,-1.6792184960011705,0.6900110253968638,0.2672511426983467
305,-0.3985401749772799,-0.6716134147665336,0.883500168235836,0.23833644887306824,-0.6890903969440327,0.44624746716844554
306,0.5037880749918897,-0.1855188353047807,0.0028858582799864306,0.6270300187800085,-0.5167027191514205,-0.11009246023861832
308,0.5858179158981779,-0.4632871664257824,1.1636956304945145,-1.8346959239639469,1.8967247699451488,0.7316740386207653
311,1.5701760067736357,1.6894173997619806,-0.5174771430575601,-1.4200894493965435,0.34523566981164006,0.10276803372582351
312,1.242056643148483,0.16169157859647137,-1.3180356066537862,-1.57556687735932,2.069112447737761,-1.1308552835681007
313,0.17566871136673715,-0.8104975803270345,1.0436118609550804,1.6635462051985161,-0.861478074736645,0.06406612573228862
314,0.5858179158981779,0.5783440752779739,-0.5575050662373715,1.8449365378217557,-0.5167027191514205,-0.6519191721481066
